"Name","Language","Description"
"google-labs-code / design.md","TypeScript","A format specification for describing a visual identity to coding agents. DESIGN.md gives agents a persistent, structured understanding of a design system."
"calesthio / OpenMontage","Python","World's first open-source, agentic video production system. 12 pipelines, 52 tools, 500+ agent skills. Turn your AI coding assistant into a full video production studio."
"xbtlin / ai-berkshire","Python","AI 时代的伯克希尔：基于 Claude Code 的价值投资研究框架。巴菲特·芒格·段永平·李录四大师方法论 + 多Agent并行研究。| AI-era Berkshire: a value investing research framework built on Claude Code. 4 masters' methodologies + multi-agent adversarial analysis."
"mauriceboe / TREK","TypeScript","A self-hosted travel/trip planner with real-time collaboration, interactive maps, PWA support, SSO, budgets, packing lists, and more."
"apple / container","Swift","A tool for creating and running Linux containers using lightweight virtual machines on a Mac. It is written in Swift, and optimized for Apple silicon."
"JCodesMore / ai-website-cloner-template","TypeScript","Clone any website with one command using AI coding agents"
"garrytan / gstack","TypeScript","Use Garry Tan's exact Claude Code setup: 23 opinionated tools that serve as CEO, Designer, Eng Manager, Release Manager, Doc Engineer, and QA"
"aws / agent-toolkit-for-aws","Python","Official, AWS-supported MCP servers, skills, and plugins to help AI agents build on AWS"
"mukul975 / Anthropic-Cybersecurity-Skills","Python","817 structured cybersecurity skills for AI agents · Mapped to 6 frameworks: MITRE ATT&CK, NIST CSF 2.0, MITRE ATLAS, D3FEND, NIST AI RMF & MITRE F3 (Fight Fraud) · agentskills.io standard · Works with Claude Code, GitHub Copilot, Codex CLI, Cursor, Gemini CLI & 20+ platforms · 29 security domains · Apache 2.0"
"alibaba / page-agent","TypeScript","JavaScript in-page GUI agent. Control web interfaces with natural language."
"IceWhaleTech / CasaOS","Go","CasaOS - A simple, easy-to-use, elegant open-source Personal Cloud system."
"opendatalab / MinerU","Python","Transforms complex documents like PDFs and Office docs into LLM-ready markdown/JSON for your Agentic workflows."
"Free-TV / IPTV","Python","M3U Playlist for free TV channels"
"shanraisshan / claude-code-best-practice","HTML","from vibe coding to agentic engineering - practice makes claude perfect"
"NanmiCoder / MediaCrawler","Python","小红书笔记 | 评论爬虫、抖音视频 | 评论爬虫、快手视频 | 评论爬虫、B 站视频 ｜ 评论爬虫、微博帖子 ｜ 评论爬虫、百度贴吧帖子 ｜ 百度贴吧评论回复爬虫 | 知乎问答文章｜评论爬虫"
